runs occurence mother
3 0.342902711323764 TRUE
4 0.425239234449761 TRUE
5 0.427751196172249 TRUE
6 0.435007974481659 TRUE
7 0.385167464114833 TRUE
8 0.395633971291866 TRUE
9 0.40829346092504 TRUE
10 0.399043062200957 TRUE
11 0.416920400173989 TRUE
12 0.391347687400319 TRUE
13 0.406882591093117 TRUE
14 0.395762132604238 TRUE
15 0.409090909090909 TRUE
16 0.426584928229665 TRUE
17 0.423585702223473 TRUE
18 0.389819245082403 TRUE
19 0.397884663812642 TRUE
20 0.383492822966507 TRUE
21 0.393028024606972 TRUE
22 0.395715528490648 TRUE
23 0.414499687955066 TRUE
24 0.391048644338118 TRUE
25 0.391866028708134 TRUE
26 0.411667280088333 TRUE
27 0.382509303561935 TRUE
28 0.415498974709501 TRUE
29 0.392839465434747 TRUE
30 0.400318979266348 TRUE
1 0.38755980861244 TRUE
2 0.391148325358852 TRUE
3 0.432216905901116 TRUE
4 0.392942583732057 TRUE
5 0.377033492822966 TRUE
6 0.420653907496013 TRUE
7 0.39336978810663 TRUE
8 0.375598086124402 TRUE
9 0.413609782030835 TRUE
10 0.390191387559809 TRUE
11 0.409743366681166 TRUE
12 0.388357256778309 TRUE
13 0.393264630106735 TRUE
14 0.40311004784689 TRUE
15 0.40207336523126 TRUE
16 0.389354066985646 TRUE
17 0.408668730650155 TRUE
18 0.409489633173844 TRUE
19 0.40052883404684 TRUE
20 0.402272727272727 TRUE
21 0.411369332421964 TRUE
22 0.420291431056981 TRUE
23 0.408154774287497 TRUE
24 0.403608452950558 TRUE
25 0.399712918660287 TRUE
26 0.39124033860876 TRUE
27 0.401648059542796 TRUE
28 0.416011619958988 TRUE
29 0.410823296485728 TRUE
30 0.402472089314195 TRUE
1 0.301435406698565 TRUE
2 0.456937799043062 TRUE
3 0.354066985645933 TRUE
4 0.416267942583732 TRUE
5 0.402870813397129 TRUE
6 0.411483253588517 TRUE
7 0.400888585099111 TRUE
8 0.410586124401914 TRUE
9 0.404040404040404 TRUE
10 0.41866028708134 TRUE
11 0.404306220095694 TRUE
12 0.404306220095694 TRUE
13 0.418292234081708 TRUE
14 0.39917976760082 TRUE
15 0.385645933014354 TRUE
16 0.428528708133971 TRUE
17 0.415001407261469 TRUE
18 0.395401382243488 TRUE
19 0.392722236212541 TRUE
20 0.398086124401914 TRUE
21 0.405559352927774 TRUE
22 0.41463679860809 TRUE
23 0.421780736426045 TRUE
24 0.396232057416268 TRUE
25 0.40133971291866 TRUE
26 0.40541037909459 TRUE
27 0.415204678362573 TRUE
28 0.410885167464115 TRUE
29 0.405956112852665 TRUE
30 0.41451355661882 TRUE
1 0.476076555023923 TRUE
2 0.397129186602871 TRUE
3 0.42822966507177 TRUE
4 0.41866028708134 TRUE
5 0.39377990430622 TRUE
6 0.414673046251994 TRUE
7 0.408749145591251 TRUE
8 0.433911483253589 TRUE
9 0.434875066454014 TRUE
10 0.380382775119617 TRUE
11 0.404523705959113 TRUE
12 0.407695374800638 TRUE
13 0.39988958410011 TRUE
14 0.396787423103213 TRUE
15 0.406060606060606 TRUE
16 0.411931818181818 TRUE
17 0.405009850830284 TRUE
18 0.411350345560872 TRUE
19 0.400654746915135 TRUE
20 0.396411483253588 TRUE
21 0.415926179084074 TRUE
22 0.401370160939539 TRUE
23 0.405450384855419 TRUE
24 0.398125996810207 TRUE
25 0.417224880382775 TRUE
26 0.395012881854987 TRUE
27 0.410774410774411 TRUE
28 0.397043745727956 TRUE
29 0.394159379640323 TRUE
30 0.417224880382775 TRUE
1 0.392344497607655 TRUE
2 0.435406698564593 TRUE
3 0.397129186602871 TRUE
4 0.370813397129187 TRUE
5 0.365071770334928 TRUE
6 0.405901116427432 TRUE
7 0.40123034859877 TRUE
8 0.410287081339713 TRUE
9 0.409888357256778 TRUE
10 0.378947368421053 TRUE
11 0.430839495432797 TRUE
12 0.416666666666667 TRUE
13 0.410931174089069 TRUE
14 0.395591250854409 TRUE
15 0.422488038277512 TRUE
16 0.404455741626794 TRUE
17 0.388122713200113 TRUE
18 0.41294524189261 TRUE
19 0.397381012339461 TRUE
20 0.401076555023923 TRUE
21 0.373205741626794 TRUE
22 0.40702479338843 TRUE
23 0.423340961098398 TRUE
24 0.388556618819777 TRUE
25 0.406602870813397 TRUE
26 0.421420684578579 TRUE
27 0.408382066276803 TRUE
28 0.403622693096377 TRUE
29 0.402903811252269 TRUE
30 0.410047846889952 TRUE
1 0.449760765550239 TRUE
2 0.391148325358852 TRUE
3 0.404306220095694 TRUE
4 0.417464114832536 TRUE
5 0.408133971291866 TRUE
6 0.383971291866029 TRUE
7 0.409432672590567 TRUE
8 0.380382775119617 TRUE
9 0.409888357256778 TRUE
10 0.350478468899522 TRUE
11 0.419095258808177 TRUE
12 0.372408293460925 TRUE
13 0.418844313581156 TRUE
14 0.417976760082023 TRUE
15 0.39585326953748 TRUE
16 0.405950956937799 TRUE
17 0.406698564593301 TRUE
18 0.41347687400319 TRUE
19 0.367917401158398 TRUE
20 0.413875598086124 TRUE
21 0.415926179084074 TRUE
22 0.409199652022619 TRUE
23 0.411587268566674 TRUE
24 0.382177033492823 TRUE
25 0.408325358851675 TRUE
26 0.394920868605079 TRUE
27 0.40120503278398 TRUE
28 0.411825017088175 TRUE
29 0.402573832700874 TRUE
30 0.401355661881978 TRUE
1 0.421052631578947 TRUE
2 0.415071770334928 TRUE
3 0.380382775119617 TRUE
4 0.436004784688995 TRUE
5 0.424401913875598 TRUE
6 0.415470494417863 TRUE
7 0.407723855092276 TRUE
8 0.40011961722488 TRUE
9 0.38755980861244 TRUE
10 0.412679425837321 TRUE
11 0.380817746846455 TRUE
12 0.415470494417863 TRUE
13 0.403202061096798 TRUE
14 0.410457963089542 TRUE
15 0.40207336523126 TRUE
16 0.394288277511962 TRUE
17 0.407261469180974 TRUE
18 0.39845826687932 TRUE
19 0.412868295139763 TRUE
20 0.418062200956938 TRUE
21 0.413647755753019 TRUE
22 0.40887342322749 TRUE
23 0.414811732889536 TRUE
24 0.404904306220096 TRUE
25 0.384688995215311 TRUE
26 0.410011041589989 TRUE
27 0.428052454368244 TRUE
28 0.41566985645933 TRUE
29 0.404636198647088 TRUE
30 0.415629984051037 TRUE
1 0.404306220095694 TRUE
2 0.30622009569378 TRUE
3 0.424242424242424 TRUE
4 0.381578947368421 TRUE
5 0.426315789473684 TRUE
6 0.39792663476874 TRUE
7 0.373547505126453 TRUE
8 0.405801435406699 TRUE
9 0.40776182881446 TRUE
10 0.385885167464115 TRUE
11 0.39147455415398 TRUE
12 0.389553429027113 TRUE
13 0.406146485093854 TRUE
14 0.423957621326042 TRUE
15 0.392663476874003 TRUE
16 0.422099282296651 TRUE
17 0.40529130312412 TRUE
18 0.420520999468368 TRUE
19 0.401787962729791 TRUE
20 0.392224880382775 TRUE
21 0.39336978810663 TRUE
22 0.395063070900391 TRUE
23 0.411483253588517 TRUE
24 0.412779106858054 TRUE
25 0.4 TRUE
26 0.384891424365109 TRUE
27 0.412014885699096 TRUE
28 0.406954887218045 TRUE
29 0.389457185282957 TRUE
30 0.4 TRUE
1 0.435406698564593 TRUE
2 0.431818181818182 TRUE
3 0.416267942583732 TRUE
4 0.414473684210526 TRUE
5 0.404784688995215 TRUE
6 0.417464114832536 TRUE
7 0.397470950102529 TRUE
8 0.413576555023923 TRUE
9 0.405635300372142 TRUE
10 0.411483253588517 TRUE
11 0.446933449325794 TRUE
12 0.406499202551834 TRUE
13 0.385167464114833 TRUE
14 0.380211893369788 TRUE
15 0.420893141945774 TRUE
16 0.400867224880383 TRUE
17 0.408668730650155 TRUE
18 0.406432748538012 TRUE
19 0.404935784437169 TRUE
20 0.396172248803828 TRUE
21 0.412964228753702 TRUE
22 0.402348847324924 TRUE
23 0.40607447472436 TRUE
24 0.404007177033493 TRUE
25 0.404497607655502 TRUE
26 0.408354803091645 TRUE
27 0.403154350522772 TRUE
28 0.416866028708134 TRUE
29 0.396469229500083 TRUE
30 0.42097288676236 TRUE
1 0.344497607655502 TRUE
2 0.389952153110048 TRUE
3 0.413875598086124 TRUE
4 0.368421052631579 TRUE
5 0.398086124401914 TRUE
6 0.406299840510367 TRUE
7 0.421394395078606 TRUE
8 0.412978468899522 TRUE
9 0.380382775119617 TRUE
10 0.374401913875598 TRUE
11 0.399086559373641 TRUE
12 0.411682615629984 TRUE
13 0.393264630106735 TRUE
14 0.40704032809296 TRUE
15 0.397448165869218 TRUE
16 0.414623205741627 TRUE
17 0.389670700816212 TRUE
18 0.381313131313131 TRUE
19 0.395995970788215 TRUE
20 0.410885167464115 TRUE
21 0.407609933925723 TRUE
22 0.391039582427142 TRUE
23 0.398689411275224 TRUE
24 0.404704944178628 TRUE
25 0.411866028708134 TRUE
26 0.426941479573059 TRUE
27 0.412192096402623 TRUE
28 0.406527682843472 TRUE
29 0.400923939943904 TRUE
30 0.409728867623604 TRUE
1 0.437799043062201 TRUE
2 0.397129186602871 TRUE
3 0.39792663476874 TRUE
4 0.425239234449761 TRUE
5 0.432535885167464 TRUE
6 0.39274322169059 TRUE
7 0.424128503075872 TRUE
8 0.374700956937799 TRUE
9 0.403242955874535 TRUE
10 0.40311004784689 TRUE
11 0.402566333188343 TRUE
12 0.419059011164274 TRUE
13 0.41405962458594 TRUE
14 0.383287764866712 TRUE
15 0.407655502392344 TRUE
16 0.40938995215311 TRUE
17 0.424430059104982 TRUE
18 0.412147793726741 TRUE
19 0.403047091412742 TRUE
20 0.405502392344498 TRUE
21 0.38174982911825 TRUE
22 0.395171813832101 TRUE
23 0.408570834200125 TRUE
24 0.407396331738437 TRUE
25 0.401052631578947 TRUE
26 0.399061464850939 TRUE
27 0.422470317207159 TRUE
28 0.401486671223513 TRUE
29 0.419897706649068 TRUE
30 0.414035087719298 TRUE
1 0.425837320574163 TRUE
2 0.419856459330144 TRUE
3 0.403508771929825 TRUE
4 0.397129186602871 TRUE
5 0.427751196172249 TRUE
6 0.385566188197767 TRUE
7 0.409774436090226 TRUE
8 0.410885167464115 TRUE
9 0.379585326953748 TRUE
10 0.386124401913876 TRUE
11 0.398869073510222 TRUE
12 0.397129186602871 TRUE
13 0.424181082075819 TRUE
14 0.395591250854409 TRUE
15 0.417065390749601 TRUE
16 0.39383971291866 TRUE
17 0.401069518716578 TRUE
18 0.414673046251994 TRUE
19 0.38781163434903 TRUE
20 0.410526315789474 TRUE
21 0.420255183413078 TRUE
22 0.402022618529796 TRUE
23 0.416163927605575 TRUE
24 0.395135566188198 TRUE
25 0.4088995215311 TRUE
26 0.405686418844314 TRUE
27 0.40474924685451 TRUE
28 0.416951469583049 TRUE
29 0.380300280481769 TRUE
30 0.411881977671451 TRUE
1 0.425837320574163 TRUE
2 0.373205741626794 TRUE
3 0.420255183413078 TRUE
4 0.329545454545455 TRUE
5 0.426794258373206 TRUE
6 0.417464114832536 TRUE
7 0.391319207108681 TRUE
8 0.422248803827751 TRUE
9 0.406432748538012 TRUE
10 0.411004784688995 TRUE
11 0.412353197042192 TRUE
12 0.404704944178628 TRUE
13 0.419396393080604 TRUE
14 0.405844155844156 TRUE
15 0.398564593301435 TRUE
16 0.391447368421053 TRUE
17 0.400365887981987 TRUE
18 0.399654439128123 TRUE
19 0.397884663812642 TRUE
20 0.376435406698565 TRUE
21 0.410344041922989 TRUE
22 0.401370160939539 TRUE
23 0.391616392760558 TRUE
24 0.419158692185008 TRUE
25 0.397894736842105 TRUE
26 0.400257637099742 TRUE
27 0.393496367180578 TRUE
28 0.39823991797676 TRUE
29 0.405708628939119 TRUE
30 0.412121212121212 TRUE
1 0.449760765550239 TRUE
2 0.427033492822966 TRUE
3 0.37799043062201 TRUE
4 0.355263157894737 TRUE
5 0.444497607655502 TRUE
6 0.396730462519936 TRUE
7 0.409774436090226 TRUE
8 0.405801435406699 TRUE
9 0.359117490696438 TRUE
10 0.404784688995215 TRUE
11 0.41866028708134 TRUE
12 0.417464114832536 TRUE
13 0.411115200588885 TRUE
14 0.386192754613807 TRUE
15 0.403668261562998 TRUE
16 0.417763157894737 TRUE
17 0.391500140726147 TRUE
18 0.413875598086124 TRUE
19 0.388818937295392 TRUE
20 0.408014354066986 TRUE
21 0.418204602415129 TRUE
22 0.43029578077425 TRUE
23 0.395985021843145 TRUE
24 0.421251993620415 TRUE
25 0.395598086124402 TRUE
26 0.4158998895841 TRUE
27 0.405723905723906 TRUE
28 0.408151059466849 TRUE
29 0.404306220095694 TRUE
30 0.391626794258373 TRUE
1 0.492822966507177 TRUE
2 0.303827751196172 TRUE
3 0.376395534290271 TRUE
4 0.376196172248804 TRUE
5 0.425837320574163 TRUE
6 0.41347687400319 TRUE
7 0.434381408065619 TRUE
8 0.370514354066986 TRUE
9 0.403774587985114 TRUE
10 0.398564593301435 TRUE
11 0.413223140495868 TRUE
12 0.39792663476874 TRUE
13 0.39124033860876 TRUE
14 0.390977443609023 TRUE
15 0.397129186602871 TRUE
16 0.375 TRUE
17 0.406698564593301 TRUE
18 0.405768208399787 TRUE
19 0.395744145051624 TRUE
20 0.413157894736842 TRUE
21 0.383686488949647 TRUE
22 0.407459765115267 TRUE
23 0.39848138131891 TRUE
24 0.400418660287081 TRUE
25 0.40133971291866 TRUE
26 0.408722856091277 TRUE
27 0.407052986000354 TRUE
28 0.418403964456596 TRUE
29 0.417257878237915 TRUE
30 0.404704944178628 TRUE
1 0.301435406698565 TRUE
2 0.444976076555024 TRUE
3 0.444976076555024 TRUE
4 0.418062200956938 TRUE
5 0.428708133971292 TRUE
6 0.401913875598086 TRUE
7 0.411483253588517 TRUE
8 0.388755980861244 TRUE
9 0.394471026049973 TRUE
10 0.401196172248804 TRUE
11 0.40691605045672 TRUE
12 0.417264752791069 TRUE
13 0.402465955097534 TRUE
14 0.402255639097744 TRUE
15 0.405741626794258 TRUE
16 0.401465311004785 TRUE
17 0.410357444413172 TRUE
18 0.403907496012759 TRUE
19 0.397884663812642 TRUE
20 0.407177033492823 TRUE
21 0.402825244930508 TRUE
22 0.396476729012614 TRUE
23 0.403058040357812 TRUE
24 0.392045454545455 TRUE
25 0.390239234449761 TRUE
26 0.41405962458594 TRUE
27 0.393230551125288 TRUE
28 0.405673274094327 TRUE
29 0.401006434581752 TRUE
30 0.412599681020734 TRUE
1 0.380382775119617 TRUE
2 0.411483253588517 TRUE
3 0.374800637958533 TRUE
4 0.458133971291866 TRUE
5 0.379425837320574 TRUE
6 0.393141945773525 TRUE
7 0.397470950102529 TRUE
8 0.40938995215311 TRUE
9 0.383838383838384 TRUE
10 0.401435406698565 TRUE
11 0.396476729012614 TRUE
12 0.401116427432217 TRUE
13 0.41958041958042 TRUE
14 0.423615857826384 TRUE
15 0.398405103668262 TRUE
16 0.380831339712919 TRUE
17 0.416267942583732 TRUE
18 0.413609782030835 TRUE
19 0.405943087383531 TRUE
20 0.391866028708134 TRUE
21 0.409090909090909 TRUE
22 0.40506742061766 TRUE
23 0.391512377782401 TRUE
24 0.414374003189793 TRUE
25 0.418564593301435 TRUE
26 0.413875598086124 TRUE
27 0.401559454191033 TRUE
28 0.41754955570745 TRUE
29 0.397954132981356 TRUE
30 0.416666666666667 TRUE
1 0.492822966507177 TRUE
2 0.460526315789474 TRUE
3 0.400318979266348 TRUE
4 0.435406698564593 TRUE
5 0.420574162679426 TRUE
6 0.453748006379585 TRUE
7 0.455228981544771 TRUE
8 0.399521531100478 TRUE
9 0.392344497607655 TRUE
10 0.427511961722488 TRUE
11 0.399086559373641 TRUE
12 0.399322169059011 TRUE
13 0.384063305115937 TRUE
14 0.408065618591934 TRUE
15 0.382615629984051 TRUE
16 0.386812200956938 TRUE
17 0.404446946242612 TRUE
18 0.399920255183413 TRUE
19 0.4145051624276 TRUE
20 0.401196172248804 TRUE
21 0.436204146730463 TRUE
22 0.387886037407568 TRUE
23 0.410963178697732 TRUE
24 0.389553429027113 TRUE
25 0.415789473684211 TRUE
26 0.412955465587045 TRUE
27 0.395977317029949 TRUE
28 0.414815447710185 TRUE
29 0.403811252268603 TRUE
30 0.40103668261563 TRUE
1 0.358851674641148 TRUE
2 0.375598086124402 TRUE
3 0.415470494417863 TRUE
4 0.386363636363636 TRUE
5 0.344497607655502 TRUE
6 0.418261562998405 TRUE
7 0.435064935064935 TRUE
8 0.409688995215311 TRUE
9 0.424242424242424 TRUE
10 0.417703349282297 TRUE
11 0.398216615919965 TRUE
12 0.39792663476874 TRUE
13 0.411851306588149 TRUE
14 0.398154477101846 TRUE
15 0.407017543859649 TRUE
16 0.372906698564593 TRUE
17 0.392203771460737 TRUE
18 0.419457735247209 TRUE
19 0.3963737093931 TRUE
20 0.411004784688995 TRUE
21 0.401799954431533 TRUE
22 0.408220965637234 TRUE
23 0.407946744331184 TRUE
24 0.393341307814992 TRUE
25 0.401626794258373 TRUE
26 0.398325358851675 TRUE
27 0.385521885521886 TRUE
28 0.378161312371839 TRUE
29 0.39663421877578 TRUE
30 0.414593301435407 TRUE
1 0.483253588516746 TRUE
2 0.416267942583732 TRUE
3 0.409090909090909 TRUE
4 0.407296650717703 TRUE
5 0.389952153110048 TRUE
6 0.405502392344498 TRUE
7 0.408065618591934 TRUE
8 0.421351674641148 TRUE
9 0.401648059542796 TRUE
10 0.404784688995215 TRUE
11 0.402566333188343 TRUE
12 0.395534290271132 TRUE
13 0.40449024659551 TRUE
14 0.411825017088175 TRUE
15 0.430462519936204 TRUE
16 0.419856459330144 TRUE
17 0.424430059104982 TRUE
18 0.412546517809676 TRUE
19 0.396877360866281 TRUE
20 0.413157894736842 TRUE
21 0.407496012759171 TRUE
22 0.386037407568508 TRUE
23 0.435406698564593 TRUE
24 0.420554226475279 TRUE
25 0.416937799043062 TRUE
26 0.412035333087965 TRUE
27 0.414052808789651 TRUE
28 0.369019138755981 TRUE
29 0.403811252268603 TRUE
30 0.418580542264753 TRUE
1 0.358851674641148 TRUE
2 0.427033492822966 TRUE
3 0.444976076555024 TRUE
4 0.379186602870813 TRUE
5 0.428708133971292 TRUE
6 0.394338118022329 TRUE
7 0.405673274094327 TRUE
8 0.412978468899522 TRUE
9 0.393141945773525 TRUE
10 0.403588516746411 TRUE
11 0.415832970856894 TRUE
12 0.410087719298246 TRUE
13 0.400257637099742 TRUE
14 0.404135338345865 TRUE
15 0.434768740031898 TRUE
16 0.383971291866029 TRUE
17 0.39938080495356 TRUE
18 0.407894736842105 TRUE
19 0.392974061949131 TRUE
20 0.405622009569378 TRUE
21 0.406812485759854 TRUE
22 0.413440626359287 TRUE
23 0.398273351362596 TRUE
24 0.419258373205742 TRUE
25 0.403349282296651 TRUE
26 0.388663967611336 TRUE
27 0.406255537834485 TRUE
28 0.393882433356118 TRUE
29 0.397459165154265 TRUE
30 0.409489633173844 TRUE
1 0.437799043062201 TRUE
2 0.38755980861244 TRUE
3 0.385964912280702 TRUE
4 0.375598086124402 TRUE
5 0.432057416267943 TRUE
6 0.426236044657097 TRUE
7 0.339371155160629 TRUE
8 0.39383971291866 TRUE
9 0.40776182881446 TRUE
10 0.435167464114833 TRUE
11 0.400391474554154 TRUE
12 0.402511961722488 TRUE
13 0.394368789105631 TRUE
14 0.406185919343814 TRUE
15 0.398405103668262 TRUE
16 0.412081339712919 TRUE
17 0.413875598086124 TRUE
18 0.395401382243488 TRUE
19 0.3963737093931 TRUE
20 0.410885167464115 TRUE
21 0.410002278423331 TRUE
22 0.412461939973902 TRUE
23 0.409923028916164 TRUE
24 0.414872408293461 TRUE
25 0.410526315789474 TRUE
26 0.41497975708502 TRUE
27 0.39766081871345 TRUE
28 0.414815447710185 TRUE
29 0.410575812572183 TRUE
30 0.402711323763955 TRUE
1 0.421052631578947 TRUE
2 0.444976076555024 TRUE
3 0.417065390749601 TRUE
4 0.419258373205742 TRUE
5 0.354545454545455 TRUE
6 0.393141945773525 TRUE
7 0.415242652084757 TRUE
8 0.414174641148325 TRUE
9 0.380914407230197 TRUE
10 0.397129186602871 TRUE
11 0.399956502827316 TRUE
12 0.410287081339713 TRUE
13 0.420684578579315 TRUE
14 0.399521531100478 TRUE
15 0.409728867623604 TRUE
16 0.394587320574163 TRUE
17 0.39276667604841 TRUE
18 0.394869750132908 TRUE
19 0.406069000251826 TRUE
20 0.423086124401914 TRUE
21 0.412622465254044 TRUE
22 0.415615484993475 TRUE
23 0.409506969003537 TRUE
24 0.404605263157895 TRUE
25 0.428708133971292 TRUE
26 0.418016194331984 TRUE
27 0.400053163211058 TRUE
28 0.412508544087491 TRUE
29 0.403316284441511 TRUE
30 0.401834130781499 TRUE
1 0.437799043062201 TRUE
2 0.368421052631579 TRUE
3 0.452950558213716 TRUE
4 0.39055023923445 TRUE
5 0.405263157894737 TRUE
6 0.410685805422648 TRUE
7 0.45352016404648 TRUE
8 0.403708133971292 TRUE
9 0.426634768740032 TRUE
10 0.425837320574163 TRUE
11 0.389734667246629 TRUE
12 0.406299840510367 TRUE
13 0.425653294074347 TRUE
14 0.40892002734108 TRUE
15 0.409409888357257 TRUE
16 0.405203349282297 TRUE
17 0.405150576977202 TRUE
18 0.408958001063264 TRUE
19 0.412490556534878 TRUE
20 0.401315789473684 TRUE
21 0.423786739576213 TRUE
22 0.40311004784689 TRUE
23 0.394632827127106 TRUE
24 0.380283094098884 TRUE
25 0.415406698564593 TRUE
26 0.420960618329039 TRUE
27 0.404306220095694 TRUE
28 0.401742993848257 TRUE
29 0.411895726777759 TRUE
30 0.410446570972887 TRUE
1 0.449760765550239 TRUE
2 0.344497607655502 TRUE
3 0.433014354066986 TRUE
4 0.40311004784689 TRUE
5 0.407177033492823 TRUE
6 0.366028708133971 TRUE
7 0.387901572112098 TRUE
8 0.392344497607655 TRUE
9 0.427432216905901 TRUE
10 0.41555023923445 TRUE
11 0.389299695519791 TRUE
12 0.427232854864434 TRUE
13 0.426573426573427 TRUE
14 0.429084073820916 TRUE
15 0.413397129186603 TRUE
16 0.41238038277512 TRUE
17 0.402758232479595 TRUE
18 0.386097820308347 TRUE
19 0.384537899773357 TRUE
20 0.384928229665072 TRUE
21 0.384142173615858 TRUE
22 0.396259243149195 TRUE
23 0.403370085292282 TRUE
24 0.397826953748006 TRUE
25 0.407751196172249 TRUE
26 0.423997055576003 TRUE
27 0.396863370547581 TRUE
28 0.41173957621326 TRUE
29 0.407606005609635 TRUE
30 0.406060606060606 TRUE
1 0.449760765550239 TRUE
2 0.404306220095694 TRUE
3 0.40829346092504 TRUE
4 0.400717703349282 TRUE
5 0.441148325358852 TRUE
6 0.338118022328549 TRUE
7 0.399521531100478 TRUE
8 0.412081339712919 TRUE
9 0.39792663476874 TRUE
10 0.389473684210526 TRUE
11 0.436929099608525 TRUE
12 0.409090909090909 TRUE
13 0.405042326094958 TRUE
14 0.422248803827751 TRUE
15 0.404306220095694 TRUE
16 0.421650717703349 TRUE
17 0.395440472839854 TRUE
18 0.405369484316853 TRUE
19 0.394233190632083 TRUE
20 0.413636363636364 TRUE
21 0.410116199589884 TRUE
22 0.40115267507612 TRUE
23 0.410131058872478 TRUE
24 0.412878787878788 TRUE
25 0.377607655502392 TRUE
26 0.408446816341553 TRUE
27 0.411483253588517 TRUE
28 0.406784005468216 TRUE
29 0.406121102128362 TRUE
30 0.411244019138756 TRUE
1 0.492822966507177 TRUE
2 0.369617224880383 TRUE
3 0.43859649122807 TRUE
4 0.385765550239234 TRUE
5 0.408133971291866 TRUE
6 0.413875598086124 TRUE
7 0.406356801093643 TRUE
8 0.432715311004785 TRUE
9 0.391812865497076 TRUE
10 0.372727272727273 TRUE
11 0.424749891257068 TRUE
12 0.414473684210526 TRUE
13 0.423997055576003 TRUE
14 0.410970608339029 TRUE
15 0.413875598086124 TRUE
16 0.395633971291866 TRUE
17 0.398817900365888 TRUE
18 0.402179691653376 TRUE
19 0.41891211281793 TRUE
20 0.422966507177033 TRUE
21 0.404306220095694 TRUE
22 0.400608960417573 TRUE
23 0.391096317869773 TRUE
24 0.41347687400319 TRUE
25 0.405071770334928 TRUE
26 0.404398233345602 TRUE
27 0.381623250044303 TRUE
28 0.406442241968558 TRUE
29 0.423362481438706 TRUE
30 0.400877192982456 TRUE
1 0.397129186602871 TRUE
2 0.465311004784689 TRUE
3 0.475279106858054 TRUE
4 0.440191387559809 TRUE
5 0.386124401913876 TRUE
6 0.442185007974482 TRUE
7 0.400205058099795 TRUE
8 0.410885167464115 TRUE
9 0.433014354066986 TRUE
10 0.386124401913876 TRUE
11 0.427577207481514 TRUE
12 0.416068580542265 TRUE
13 0.405778432094222 TRUE
14 0.414559125085441 TRUE
15 0.401594896331738 TRUE
16 0.423594497607655 TRUE
17 0.386433999437095 TRUE
18 0.394072301967039 TRUE
19 0.400906572651725 TRUE
20 0.39366028708134 TRUE
21 0.418090681248576 TRUE
22 0.422901261418008 TRUE
23 0.423861035989182 TRUE
24 0.397627591706539 TRUE
25 0.400287081339713 TRUE
26 0.401361796098638 TRUE
27 0.398103845472267 TRUE
28 0.416182501708817 TRUE
29 0.389787163834351 TRUE
30 0.400239234449761 TRUE
1 0.373205741626794 TRUE
2 0.411483253588517 TRUE
3 0.445773524720893 TRUE
4 0.373803827751196 TRUE
5 0.417703349282297 TRUE
6 0.385566188197767 TRUE
7 0.402939166097061 TRUE
8 0.401315789473684 TRUE
9 0.421850079744817 TRUE
10 0.395454545454545 TRUE
11 0.396041757285776 TRUE
12 0.405502392344498 TRUE
13 0.421788737578211 TRUE
14 0.400546821599453 TRUE
15 0.388197767145136 TRUE
16 0.401913875598086 TRUE
17 0.405854207711793 TRUE
18 0.406166932482722 TRUE
19 0.383278771090405 TRUE
20 0.391267942583732 TRUE
21 0.407268170426065 TRUE
22 0.397672901261418 TRUE
23 0.407322654462243 TRUE
24 0.416168261562998 TRUE
25 0.421148325358852 TRUE
26 0.40495031284505 TRUE
27 0.403331561226298 TRUE
28 0.409347231715653 TRUE
29 0.388632238904471 TRUE
30 0.398086124401914 TRUE
1 0.344497607655502 TRUE
2 0.416267942583732 TRUE
3 0.433014354066986 TRUE
4 0.412679425837321 TRUE
5 0.401913875598086 TRUE
6 0.435406698564593 TRUE
7 0.420369104579631 TRUE
8 0.41238038277512 TRUE
9 0.416799574694312 TRUE
10 0.388995215311005 TRUE
11 0.442801217920835 TRUE
12 0.417663476874003 TRUE
13 0.38663967611336 TRUE
14 0.426862611073137 TRUE
15 0.37799043062201 TRUE
16 0.412828947368421 TRUE
17 0.421756262313538 TRUE
18 0.414938862307283 TRUE
19 0.406194913120121 TRUE
20 0.395933014354067 TRUE
21 0.392800182273866 TRUE
22 0.40691605045672 TRUE
23 0.39848138131891 TRUE
24 0.419856459330144 TRUE
25 0.399712918660287 TRUE
26 0.433474420316526 TRUE
27 0.404572036150984 TRUE
28 0.407809295967191 TRUE
29 0.38417752846065 TRUE
30 0.399681020733652 TRUE
1 0.38755980861244 TRUE
2 0.320574162679426 TRUE
3 0.397129186602871 TRUE
4 0.429425837320574 TRUE
5 0.366985645933014 TRUE
6 0.413078149920255 TRUE
7 0.434723171565277 TRUE
8 0.398923444976077 TRUE
9 0.426634768740032 TRUE
10 0.403827751196172 TRUE
11 0.392561983471074 TRUE
12 0.420255183413078 TRUE
13 0.401913875598086 TRUE
14 0.368591934381408 TRUE
15 0.403508771929825 TRUE
16 0.411782296650718 TRUE
17 0.403321137067267 TRUE
18 0.37745879851143 TRUE
19 0.413875598086124 TRUE
20 0.39988038277512 TRUE
21 0.386990202779676 TRUE
22 0.389082209656372 TRUE
23 0.401601830663616 TRUE
24 0.402811004784689 TRUE
25 0.403444976076555 TRUE
26 0.398693411851307 TRUE
27 0.401382243487507 TRUE
28 0.410970608339029 TRUE
29 0.404636198647088 TRUE
30 0.393301435406699 TRUE
1 0.421052631578947 TRUE
2 0.373205741626794 TRUE
3 0.385167464114833 TRUE
4 0.380980861244019 TRUE
5 0.423444976076555 TRUE
