Picardy dataset																	
4	139	136	136	186	186	284	288	239	241	210	216	169	177	251	255	220	224
8	589	136	136	175	186	265	290	229	235	210	222	169	169	247	255	216	220
6	1097	125	136	184	186	286	290	228	239	218	218	169	173	238	238	212	216
12	2279	136	138	175	188	265	288	235	237	218	220	169	173	255	255	216	224
14	3761	134	134	186	190	268	288	235	235	216	216	173	177	243	259	224	236
4	95	136	136	177	194	268	286	231	235	211	216	173	177	247	247	220	224
6	1080	136	136	184	186	268	288	233	233	220	220	169	169	247	251	212	220
13	1833	136	136	175	175	268	288	229	237	216	220	169	169	251	255	216	232
19	1543	136	136	175	186	284	288	228	239	211	224	173	173	247	255	212	224
16	2464	136	136	186	188	0	0	231	237	220	220	169	169	238	243	220	224
8	2017	136	136	186	186	268	288	235	235	216	216	169	169	247	255	216	220
8	763	136	136	175	175	268	268	228	229	211	220	0	0	243	243	216	220
2	3301	125	138	186	188	0	0	228	229	216	216	169	169	243	255	212	220
4	3533	134	136	188	188	265	265	229	231	0	0	169	169	247	259	224	224
7	2680	136	136	186	186	268	268	229	229	211	220	169	177	251	251	216	220
4	174	136	136	175	175	268	284	228	231	216	216	169	169	251	255	220	220
1	835	136	138	175	186	268	290	229	231	216	218	169	169	247	251	216	220
3	71	134	136	183	188	265	290	235	235	211	216	169	169	247	255	212	220
4	254	134	136	186	188	268	286	233	235	220	220	169	169	247	255	220	228
18	3466	136	136	175	190	265	268	228	231	211	216	169	169	238	238	212	228
15	1861	125	146	186	188	284	288	228	229	216	216	169	169	243	243	216	220
9	3134	136	136	177	188	0	0	237	241	220	220	169	169	255	255	220	224
19	1918	136	136	175	190	288	288	231	239	211	216	173	173	247	247	212	216
8	2348	136	136	177	183	0	0	228	228	211	220	169	173	0	0	216	228
8	3603	125	136	177	184	288	290	237	239	214	214	173	173	247	255	220	220
13	874	136	138	175	175	288	290	233	237	210	216	169	169	251	255	224	224
4	3231	134	134	175	183	268	290	228	241	216	220	169	177	238	255	220	224
6	1138	136	146	184	186	268	284	229	233	216	216	173	181	234	247	212	228
4	1655	136	136	177	186	288	288	231	233	218	218	169	169	251	251	0	0
12	3873	136	136	188	190	265	268	229	235	216	220	165	169	247	251	216	224
5	3396	134	134	173	186	265	288	0	0	211	211	173	173	247	247	216	216
14	2983	136	138	175	183	0	0	235	241	211	216	169	169	255	255	224	224
10	2504	136	138	177	186	265	268	237	241	211	216	165	173	251	255	224	228
15	3520	136	136	177	186	284	288	231	241	220	220	165	173	247	251	216	224
8	2738	136	136	175	186	268	288	233	237	211	216	169	173	255	263	224	224
6	3321	136	136	175	177	288	290	229	241	216	220	169	169	251	255	220	220
9	1781	136	136	188	188	288	290	228	237	220	220	169	173	259	263	216	224
1	35	136	136	175	188	265	268	228	241	216	218	169	173	247	251	224	224
10	2306	136	136	184	188	288	290	237	239	218	218	173	173	238	247	216	220
6	2087	125	146	177	177	265	268	228	229	211	216	169	169	234	255	212	212
12	2798	134	136	186	188	0	0	228	228	0	0	169	169	263	263	212	220
9	555	136	136	186	188	268	268	228	233	211	211	169	169	234	251	228	232
9	2207	136	136	186	188	268	290	231	235	211	218	169	169	251	251	216	216
15	3107	136	136	175	186	0	0	228	233	216	216	169	169	251	255	212	224
2	2788	0	0	175	183	0	0	229	229	216	216	173	173	238	251	212	220
4	3639	125	125	186	186	268	268	235	237	218	228	169	173	0	0	228	232
13	3875	136	142	175	190	288	288	233	237	211	218	169	173	255	255	212	216
4	3273	136	138	175	186	0	0	233	239	214	218	169	169	247	255	212	220
18	868	136	136	186	186	268	288	228	237	211	220	169	169	247	247	220	224
6	1118	136	136	184	186	268	288	233	233	211	218	169	169	251	259	216	220
8	498	136	136	183	184	268	288	239	241	216	218	169	169	243	243	220	220
8	2358	125	138	175	183	268	286	235	239	211	216	169	173	247	251	216	220
19	1446	136	136	175	175	288	288	228	237	211	224	173	173	247	251	212	224
1	831	136	136	186	188	265	288	231	235	211	211	169	169	247	251	224	228
7	1593	136	136	184	186	268	268	229	229	216	216	169	177	255	255	212	224
10	2493	136	136	175	177	0	0	228	237	211	216	169	169	255	255	216	220
3	2600	136	136	186	188	265	268	229	229	216	220	169	177	247	255	212	220
8	2352	136	136	186	188	265	288	235	237	210	216	169	173	247	247	220	224
4	2819	136	136	175	175	268	290	231	233	218	218	169	173	247	263	216	220
8	521	136	138	177	188	268	288	235	239	211	218	169	173	255	255	220	224
13	3183	136	138	186	188	0	0	239	241	211	216	169	173	247	251	212	224
10	2304	0	0	175	184	265	290	237	237	216	228	0	0	238	238	220	220
7	3346	136	136	177	186	268	284	229	235	211	218	169	169	243	251	212	216
8	2007	125	136	175	175	265	268	235	241	216	216	165	173	247	255	224	228
13	3841	136	136	177	184	268	288	228	233	216	216	169	173	238	247	216	216
2	977	138	138	175	184	268	268	235	235	211	220	0	0	0	0	224	224
14	3777	136	136	188	190	268	288	233	237	211	216	169	169	251	255	216	224
19	2556	136	136	175	184	288	288	231	237	211	216	169	173	255	259	216	220
2	975	136	136	186	188	268	268	231	237	211	216	169	173	243	255	216	216
14	1065	125	146	175	186	265	290	229	233	211	218	169	177	251	251	220	224
4	2888	134	136	183	188	0	0	231	241	220	220	169	173	247	259	212	220
4	3544	136	148	184	186	268	290	231	237	218	218	173	173	251	255	220	232
8	3587	136	142	184	186	268	288	235	241	211	226	169	169	247	251	220	224
10	2656	125	136	173	175	0	0	231	235	207	216	169	169	251	251	220	224
19	1912	140	144	0	0	268	269	226	228	228	228	0	0	267	267	224	228
10	2307	0	0	175	175	265	286	233	233	220	220	0	0	238	238	224	224
14	3022	136	136	188	188	268	286	235	237	211	216	165	173	255	255	220	220
15	1913	136	136	188	188	288	288	228	241	207	207	169	173	251	251	224	224
4	2826	136	136	186	186	0	0	239	241	216	216	169	169	251	255	220	220
7	1630	136	150	175	186	268	284	229	235	207	211	173	177	243	251	212	220
10	2618	125	136	186	190	0	0	233	233	211	211	173	173	247	259	216	224
10	2544	138	138	184	186	0	0	228	228	211	216	169	173	0	0	216	220
12	2396	136	136	186	188	286	286	228	233	216	218	165	169	259	259	212	224
2	967	136	136	175	190	284	290	231	231	216	218	169	173	255	255	212	224
2	2777	136	136	186	186	0	0	231	235	0	0	169	169	247	247	216	216
4	2141	136	146	186	186	288	288	228	239	211	216	169	169	255	259	220	228
4	3526	0	0	177	186	288	288	231	231	216	216	169	169	255	255	0	0
4	2131	136	136	184	184	268	268	229	233	216	218	169	173	247	247	212	212
4	188	0	0	175	175	275	288	0	0	207	207	173	173	247	259	216	224
4	2844	136	142	175	190	288	290	228	233	220	222	169	173	251	255	216	220
4	2144	134	136	188	188	268	288	231	235	218	222	177	177	255	255	220	220
14	3023	136	136	188	190	0	0	229	229	0	0	169	169	243	251	216	224
17	2078	136	136	184	186	265	265	229	235	218	218	0	0	251	251	220	224
13	875	136	136	194	194	265	290	0	0	211	220	169	169	238	238	216	216
4	3241	125	138	175	175	268	284	233	235	218	220	169	173	243	255	224	232
3	3428	136	136	184	188	268	290	233	233	218	218	0	0	251	251	216	216
4	126	136	136	175	188	288	290	229	235	216	216	169	173	251	255	220	220
7	1495	136	136	184	184	265	268	233	235	216	216	169	169	251	255	216	220
14	3037	125	136	175	183	265	288	233	237	211	211	169	169	238	247	220	220
4	301	138	138	186	186	265	288	233	237	211	216	169	177	247	259	216	216
14	1769	136	136	175	186	286	288	231	239	216	216	0	0	238	251	220	224
7	1629	136	138	184	186	268	288	229	229	211	216	169	173	251	251	216	224
15	2090	136	136	177	188	288	288	229	235	207	216	177	177	238	251	224	224
12	653	125	136	175	177	268	284	229	233	216	220	169	177	251	251	216	232
4	479	134	136	175	177	268	286	231	233	216	220	169	169	247	255	216	216
7	1467	136	136	186	186	284	288	229	235	211	220	169	177	243	251	216	216
19	1456	144	144	0	0	274	274	228	229	220	220	169	177	0	0	224	236
4	3271	136	136	175	190	0	0	0	0	216	220	169	173	255	263	220	220
8	532	136	138	175	175	265	265	0	0	211	216	169	169	251	265	216	216
5	3409	136	146	188	190	286	290	228	233	218	218	169	169	238	251	220	224
2	1228	136	136	186	186	290	290	0	0	220	220	169	169	238	238	0	0
6	1379	134	146	184	188	268	288	229	229	218	218	0	0	251	251	220	224
16	66	136	136	175	188	268	288	229	231	216	220	169	169	251	255	224	224
7	1502	136	136	175	188	265	268	228	239	216	220	169	169	238	251	212	216
10	179	136	136	183	183	288	290	237	239	216	216	173	173	247	251	220	232
2	970	136	138	183	188	268	286	235	237	216	220	165	173	251	255	212	216
14	3025	136	136	177	186	0	0	233	243	211	218	169	169	238	238	216	220
14	685	136	136	183	190	286	288	229	237	216	216	169	173	251	255	216	224
10	2291	136	136	175	188	284	290	229	235	216	218	169	177	247	251	216	220
12	3966	136	136	175	188	284	284	235	235	216	216	165	169	251	251	216	220
6	2980	136	138	175	186	288	290	229	241	216	216	169	177	234	234	212	228
9	2163	136	138	188	188	268	268	233	237	211	211	169	169	259	263	224	228
1	2381	136	136	186	190	268	284	224	239	216	216	169	173	247	251	220	224
8	2998	136	136	186	186	0	0	229	229	216	216	169	169	247	255	220	220
6	1115	136	136	177	186	268	268	229	239	216	216	169	169	0	0	220	220
9	363	136	136	175	175	259	265	228	228	212	228	0	0	265	265	0	0
7	3347	136	138	184	188	268	268	229	229	216	216	169	169	251	255	216	216
2	3303	136	138	177	188	0	0	233	241	211	218	169	173	251	251	212	220
3	2614	136	146	175	186	0	0	228	233	218	218	177	177	247	259	212	216
12	2814	136	136	183	184	0	0	229	239	0	0	169	169	247	251	220	224
2	2067	136	136	177	183	290	293	228	235	216	220	169	169	238	259	220	224
4	213	136	136	186	188	268	288	228	239	216	220	169	173	247	263	224	228
7	2673	125	136	186	188	0	0	229	229	0	0	169	169	247	247	220	220
4	3509	134	136	186	186	284	288	229	235	216	218	169	177	251	251	216	220
12	614	136	138	175	188	268	288	229	231	218	218	169	169	247	251	220	224
14	1772	134	136	0	0	290	290	237	239	216	216	0	0	251	251	220	224
6	2243	0	0	186	188	288	288	233	233	216	220	169	169	234	255	216	224
7	2678	136	150	175	184	0	0	229	239	216	216	169	169	251	255	220	220
12	627	136	136	175	186	268	288	231	233	216	220	169	173	238	247	220	224
8	2018	0	0	175	188	265	268	229	231	211	216	169	169	251	251	216	216
9	369	136	136	175	186	265	288	228	233	211	211	169	173	243	259	220	228
4	215	134	136	177	186	268	290	233	233	216	220	169	169	251	263	216	220
9	604	136	138	175	175	268	288	239	239	216	220	169	169	247	247	216	216
4	278	136	136	175	186	293	293	239	239	216	216	169	169	255	255	224	224
8	3721	136	136	186	186	268	288	231	239	228	230	0	0	247	247	220	220
3	73	136	136	188	188	268	284	228	228	220	220	0	0	0	0	224	228
14	3584	136	136	175	186	268	268	228	233	216	220	169	173	243	263	216	220
15	1900	136	138	188	188	265	268	228	235	216	216	169	169	247	263	216	220
4	162	134	136	175	188	268	288	241	241	216	218	169	169	0	0	220	224
5	395	136	136	184	188	268	288	228	241	207	220	169	169	238	255	224	228
1	2117	136	136	175	186	268	268	0	0	216	220	169	169	234	251	216	216
13	4042	136	136	188	188	288	288	228	228	216	216	169	169	251	255	216	228
7	1523	136	136	175	188	286	286	229	229	214	214	173	177	251	259	216	224
4	2882	136	138	184	190	265	268	228	235	211	216	169	173	243	255	220	224
5	3437	129	136	186	186	288	290	233	237	216	220	169	169	247	251	220	224
1	821	136	146	177	186	284	284	237	239	216	220	173	173	0	0	224	224
2	2444	136	136	175	188	284	290	235	235	211	220	165	169	238	251	216	224
4	3225	134	136	175	177	268	288	229	233	211	216	169	173	247	251	216	224
3	57	134	146	175	175	288	290	229	229	211	211	173	177	255	255	220	224
14	3029	136	136	184	188	288	290	233	235	216	218	169	173	238	259	220	224
9	2188	136	136	177	188	0	0	228	237	211	220	169	169	0	0	220	224
3	83	136	136	177	188	268	284	0	0	220	220	173	173	238	255	224	228
1	781	136	136	175	186	265	268	231	235	216	220	169	169	234	251	216	220
4	171	136	138	175	190	268	290	229	239	211	216	173	173	251	255	220	232
13	3208	134	136	175	186	268	286	233	241	216	218	169	173	238	255	216	220
17	2362	136	136	184	186	268	268	239	239	216	216	169	169	251	251	224	224
4	473	136	136	175	186	265	265	233	235	211	220	169	177	247	251	220	220
12	684	125	136	175	175	265	265	235	235	218	218	165	169	238	255	216	224
4	84	136	136	188	188	284	288	233	237	216	218	169	169	247	255	220	224
14	945	146	146	175	175	284	284	235	239	211	211	169	169	0	0	0	0
3	3749	125	125	184	186	288	290	241	241	211	211	181	181	238	243	216	216
18	1174	125	125	186	186	265	288	233	233	210	220	169	169	247	251	216	224
19	3729	136	136	175	190	284	288	231	231	211	216	165	177	259	259	212	232
4	1932	136	136	186	190	265	288	229	233	216	216	169	173	247	251	224	224
14	760	136	136	175	183	284	290	235	235	216	216	169	173	251	255	220	224
15	3104	136	136	175	186	265	288	229	235	210	218	169	169	238	247	224	228
4	2881	138	138	175	186	0	0	229	233	211	216	169	177	247	251	212	216
8	2764	136	136	175	181	0	0	229	235	216	220	173	173	238	255	220	224
4	1658	136	136	177	186	268	268	228	229	216	216	169	169	0	0	220	224
17	1015	125	136	177	186	265	288	235	237	211	216	169	169	247	259	216	224
18	905	136	136	186	186	288	288	228	231	211	216	169	169	251	255	220	224
10	578	136	146	175	188	288	290	233	235	211	216	169	177	247	255	220	220
1	3443	136	136	186	190	288	290	229	229	220	220	169	169	238	255	212	216
3	13	136	138	177	186	268	268	229	239	216	218	169	177	247	255	212	216
15	1244	136	138	177	186	265	288	235	241	211	211	169	190	238	243	220	228
14	1016	136	136	188	190	284	288	231	235	0	0	0	0	238	247	224	232
4	3696	136	136	186	186	284	286	241	241	0	0	169	169	255	255	212	216
15	1352	136	136	175	186	268	290	229	241	216	218	169	173	247	251	216	224
18	2496	136	136	175	188	284	288	229	235	220	220	169	169	251	255	224	228
4	3280	136	138	186	186	0	0	239	241	218	218	169	173	247	255	224	228
6	1079	125	125	184	186	268	288	228	235	216	220	169	169	255	255	220	228
15	1024	136	136	184	186	268	284	228	233	211	216	169	169	243	251	216	224
4	1933	125	136	175	175	268	268	228	233	211	216	169	169	251	255	216	216
2	1680	136	136	175	190	284	284	231	231	216	228	0	0	255	255	212	224
4	2837	136	136	175	186	265	286	228	231	216	218	169	173	243	259	220	224
15	1101	125	136	186	188	265	288	228	241	211	220	169	169	255	259	216	216
15	4016	134	134	0	0	286	286	237	237	0	0	169	169	243	251	216	220
4	170	136	136	177	183	268	288	233	235	216	216	173	173	247	255	224	232
4	466	134	134	175	175	288	288	228	228	207	207	169	185	247	259	216	216
13	2203	136	150	175	186	284	288	229	241	216	218	169	177	251	251	216	220
14	2632	138	138	175	175	288	290	233	241	211	220	169	177	251	255	216	224
12	3972	136	136	188	188	268	268	229	229	220	220	165	169	251	259	220	224
9	305	136	146	175	188	288	290	233	237	216	216	169	169	251	251	220	228
13	4045	136	136	175	184	268	290	229	229	216	216	169	169	247	255	216	228
6	1808	136	138	183	188	284	284	229	239	216	216	169	173	234	255	212	220
2	1262	136	136	188	188	288	288	229	229	211	216	173	190	238	251	216	216
2	3957	136	138	175	175	284	284	231	237	218	220	173	173	251	261	212	220
18	3832	134	136	188	188	268	288	235	241	211	216	169	173	251	259	220	224
8	2332	125	136	175	186	284	288	231	235	211	222	169	169	247	255	216	224
14	1753	136	136	188	188	290	290	237	237	218	218	169	169	0	0	220	224
14	3926	136	138	190	190	286	286	235	235	211	220	173	173	243	243	220	224
5	2414	136	136	186	186	268	286	0	0	216	216	169	169	255	255	216	216
4	1616	136	146	175	177	268	286	233	237	216	220	169	169	251	259	220	220
7	2698	136	138	183	186	0	0	235	239	207	220	169	169	251	259	216	224
12	2401	136	138	175	184	286	288	231	233	216	218	169	177	247	259	224	232
4	2913	134	136	184	184	0	0	228	233	0	0	173	173	247	247	224	228
9	3156	136	136	186	188	0	0	228	235	218	218	169	173	238	259	216	216
4	313	136	142	175	186	288	288	229	241	216	220	169	173	251	263	216	216
10	1397	136	136	186	186	288	288	235	235	212	212	169	169	251	251	236	236
4	267	136	136	0	0	265	268	235	235	211	216	169	173	247	255	220	232
8	564	125	136	175	186	288	288	235	241	216	216	169	173	247	251	220	224
12	2282	136	138	175	177	268	268	229	231	216	218	0	0	243	251	216	220
4	261	138	138	186	186	288	288	233	233	216	216	169	177	259	259	216	216
9	286	0	0	188	188	0	0	235	235	216	216	169	169	251	255	220	220
10	2528	136	136	186	186	0	0	228	235	216	216	169	169	259	259	220	224
3	77	136	136	188	188	265	288	235	241	216	220	169	169	255	255	220	224
19	3724	136	136	175	186	284	288	228	237	216	220	173	173	251	259	212	224
4	3646	142	142	0	0	268	268	229	231	216	216	0	0	251	251	216	216
7	3394	136	136	177	186	268	284	229	229	0	0	0	0	243	243	212	216
2	2786	136	136	186	188	0	0	228	228	0	0	169	173	251	255	220	224
4	2857	136	136	177	188	265	290	229	233	216	218	169	173	251	255	216	224
19	1535	136	136	186	186	288	288	229	231	211	211	0	0	0	0	212	212
8	845	136	136	175	186	268	290	231	241	218	218	169	169	247	251	216	220
4	3540	136	136	186	188	268	268	228	231	216	218	169	173	255	255	220	224
12	2283	142	142	175	186	286	288	235	237	210	218	0	0	251	251	224	224
8	3089	136	136	184	186	268	288	228	235	211	216	169	169	255	255	216	224
17	1127	134	134	184	184	268	288	239	239	216	216	169	169	251	251	216	216
15	1366	136	136	186	186	265	268	241	241	211	216	190	190	0	0	216	216
2	2443	136	136	186	188	0	0	233	241	210	211	169	173	243	255	224	232
14	1014	125	146	175	186	265	290	229	233	211	218	0	0	251	251	220	220
19	2572	136	136	186	190	284	288	228	231	211	220	173	173	255	255	216	216
8	3095	136	138	183	186	0	0	235	239	216	216	169	173	243	243	220	224
4	2867	136	136	188	188	0	0	229	235	216	216	173	173	255	255	216	216
8	2021	136	136	175	175	288	290	229	228	216	220	173	173	247	259	224	224
2	2071	136	136	175	188	268	290	228	229	216	216	169	173	238	251	216	220
10	3786	0	0	0	0	265	265	239	239	228	230	169	169	243	243	220	224
2	1205	136	136	184	188	265	286	235	241	216	216	169	173	251	259	220	224
4	231	134	136	186	186	288	288	229	229	218	218	169	169	247	251	216	228
3	16	134	134	186	186	0	0	228	228	220	220	169	169	0	0	216	216
4	3546	136	136	175	186	265	286	235	241	211	220	169	173	255	255	216	224
13	3185	136	136	186	188	0	0	229	237	211	220	169	173	243	251	212	216
1	808	136	138	175	186	268	268	228	233	211	220	169	169	259	263	220	228
13	2215	136	136	175	186	284	284	233	233	0	0	0	0	247	255	216	220
18	2489	136	138	175	184	0	0	228	233	216	220	169	173	243	247	212	216
12	2515	136	142	175	186	268	284	229	235	216	216	169	169	247	255	216	224
8	3706	125	136	175	188	0	0	241	241	228	228	169	169	243	243	220	224
1	2110	136	136	188	188	286	288	228	237	211	218	169	169	238	251	224	224
5	3325	136	136	175	175	284	288	237	241	216	218	169	181	251	255	220	224
6	3340	138	146	175	184	284	284	228	229	220	220	0	0	0	0	212	212
8	3018	136	136	186	188	0	0	0	0	218	218	169	169	251	251	220	224
6	1073	136	138	175	186	288	293	229	229	211	220	169	169	243	255	212	216
4	192	136	138	175	177	265	268	231	235	216	216	169	177	251	251	220	232
9	378	136	136	175	184	268	288	231	241	216	216	169	169	234	255	216	232
12	3838	136	142	175	188	268	286	228	237	210	216	173	177	234	251	224	224
8	2026	134	136	175	186	268	268	235	235	216	220	173	173	234	259	216	224
13	862	0	0	194	194	265	290	228	228	211	220	0	0	238	238	216	224
18	1162	136	136	0	0	288	288	233	235	220	220	169	169	247	251	224	228
19	1538	136	136	186	190	268	288	229	231	211	216	169	173	259	259	212	212
7	2705	136	136	184	186	0	0	239	239	210	216	169	169	243	251	212	216
4	2805	136	136	184	184	0	0	229	231	216	216	169	173	247	247	216	220
9	2436	136	136	188	190	265	268	231	237	216	216	165	169	251	259	216	220
6	3316	129	146	175	186	288	290	228	228	214	220	169	169	238	247	212	216
7	1585	136	136	175	184	265	288	228	233	216	220	169	173	243	255	216	224
5	3003	136	138	183	184	265	268	237	241	216	220	169	169	247	251	212	224
1	2116	136	142	175	175	288	288	228	241	216	218	169	169	243	243	224	228
13	3182	136	136	175	186	288	290	228	241	216	216	169	169	247	255	216	224
8	2030	136	136	0	0	0	0	241	241	216	216	169	169	251	251	220	228
4	2818	136	138	186	188	0	0	229	229	216	218	169	169	247	255	220	224
4	3503	136	136	175	186	268	288	233	235	211	220	169	173	251	255	216	224
18	2658	136	136	175	186	0	0	229	237	214	220	165	177	255	259	220	224
5	3382	136	136	175	186	265	286	228	241	211	220	169	169	243	251	220	224
15	1882	136	138	186	188	0	0	237	241	211	220	169	169	247	255	216	220
6	2246	136	146	186	186	286	288	239	241	220	220	169	169	259	259	212	212
12	724	136	136	184	188	268	268	229	233	218	218	169	169	238	251	216	224
3	28	134	136	177	188	268	268	229	229	216	216	169	169	255	255	216	220
16	3770	136	138	186	188	265	288	233	241	216	220	165	181	251	251	220	224
2	995	0	0	184	190	0	0	237	237	216	216	169	169	251	259	220	220
3	40	134	136	186	186	284	288	228	229	216	218	169	181	259	263	216	220
15	3793	136	136	186	188	265	286	233	235	218	218	169	169	247	255	224	228
9	3987	136	136	188	188	268	286	228	235	211	218	169	169	247	247	220	220
4	276	136	136	175	175	268	288	237	239	211	216	169	169	247	251	220	220
2	3632	134	134	175	186	268	286	229	239	211	216	173	173	243	243	220	224
12	3862	136	136	175	186	290	290	229	229	211	216	169	169	251	255	216	224
13	3353	136	136	175	175	265	268	229	231	210	216	169	177	247	255	216	224
7	2158	136	136	184	184	286	286	235	235	216	216	169	169	251	251	224	224
2	1053	136	136	175	188	265	284	228	243	216	218	169	173	251	255	220	224
4	2827	136	136	175	186	0	0	229	233	0	0	173	173	243	247	220	220
6	1814	136	136	186	188	286	288	229	233	0	0	0	0	234	255	216	224
5	3015	125	136	175	186	0	0	241	241	218	218	169	177	255	255	224	228
5	2947	125	142	177	188	265	268	228	229	216	218	169	173	251	255	216	224
12	880	136	138	175	177	268	288	231	233	211	218	169	169	251	263	220	220
9	354	136	136	175	188	268	268	231	235	216	216	169	169	247	255	224	228
17	3480	136	136	183	184	265	284	235	237	218	218	169	173	255	255	216	220
2	3300	136	138	186	188	268	284	233	243	211	216	169	173	251	251	220	232
14	3563	125	136	188	190	284	290	235	241	216	218	169	169	243	255	220	224
18	2675	136	136	175	186	0	0	233	241	216	216	169	169	251	251	216	220
9	2166	0	0	188	190	259	288	235	235	211	220	169	173	259	259	216	224
4	2128	134	136	175	188	265	268	233	239	216	220	169	173	247	251	216	224
9	362	0	0	0	0	269	269	231	233	228	228	165	177	255	255	220	220
4	3640	136	136	175	186	284	286	233	241	216	220	169	169	255	255	216	228
10	2491	136	136	184	186	0	0	228	228	218	218	165	165	238	255	212	220
4	3234	136	138	177	186	288	290	229	231	216	216	169	169	251	255	212	232
4	1644	136	136	183	186	268	284	229	233	210	216	169	169	247	251	216	228
13	3901	136	136	175	184	268	290	229	231	210	216	169	173	238	247	220	224
13	3856	129	136	186	186	290	290	233	241	216	220	169	173	238	247	220	224
4	1663	136	136	188	188	286	286	233	237	216	216	169	169	243	243	224	228
1	3058	136	136	186	186	0	0	237	237	216	220	169	169	251	251	212	216
2	2723	136	136	184	184	0	0	228	235	216	216	0	0	259	259	220	224
10	2293	136	136	177	186	268	288	231	231	216	218	169	169	251	251	216	220
1	829	136	138	184	186	290	290	235	235	211	218	169	173	247	251	216	220
14	3036	136	136	186	186	0	0	237	237	0	0	177	177	251	255	224	224
4	229	136	136	186	188	268	290	233	235	211	220	169	169	247	247	212	220
7	1513	136	150	186	188	284	284	235	235	216	220	169	173	251	251	212	216
4	2861	136	136	184	186	0	0	239	241	216	216	0	0	251	255	220	224
12	852	136	136	177	188	288	290	228	235	216	216	173	173	251	251	224	224
4	150	136	138	175	175	284	288	228	235	216	216	177	177	238	251	220	232
6	1801	136	136	184	184	290	290	228	229	216	220	169	181	259	259	220	228
4	3658	0	0	188	188	268	268	229	231	0	0	169	169	251	251	216	220
13	3904	134	136	175	175	288	288	231	235	216	228	169	173	251	255	212	224
2	3286	136	136	190	190	288	288	233	237	211	211	169	169	238	251	216	220
4	2333	136	136	177	177	268	268	0	0	216	220	0	0	255	255	224	224
6	1375	134	146	184	188	268	268	231	231	218	218	0	0	251	255	220	220
1	29	136	136	188	190	268	288	231	237	0	0	169	169	251	251	216	216
15	1869	136	136	184	188	288	288	233	241	0	0	169	169	247	247	216	220
13	413	136	136	184	184	268	288	229	229	218	222	169	173	238	255	220	224
8	3607	136	138	183	186	268	290	235	235	216	218	169	169	247	255	224	224
5	1756	136	142	175	175	268	288	229	233	216	220	169	169	255	255	224	228
13	2223	134	138	175	190	288	288	228	229	210	220	169	169	251	259	220	228
4	3537	136	146	175	175	268	288	233	235	218	218	169	173	255	255	216	224
19	2967	140	144	184	186	269	269	224	228	0	0	169	169	0	0	224	228
2	1688	136	138	186	188	268	288	235	241	216	220	169	173	238	251	220	224
4	1151	136	136	175	177	288	290	229	239	218	218	169	169	234	255	224	224
1	782	136	138	186	188	286	290	233	233	216	220	169	181	243	251	220	232
2	1207	136	136	186	186	268	268	231	235	0	0	169	169	0	0	216	216
9	593	136	136	0	0	268	288	228	228	220	220	173	173	255	259	216	220
7	1588	136	136	184	186	265	286	235	239	210	216	169	169	243	251	212	212
15	3720	136	138	175	190	268	268	231	235	216	220	169	173	247	247	216	216
5	900	136	138	175	183	268	288	235	241	210	218	169	169	243	255	216	220
5	922	136	136	175	188	268	290	231	237	216	218	169	169	251	259	216	224
8	486	136	138	183	186	268	268	235	241	211	220	169	173	255	255	224	224
12	610	138	142	184	186	265	284	233	237	216	216	169	173	247	255	224	224
4	665	136	136	175	186	265	265	0	0	211	211	173	173	247	247	216	220
12	608	136	136	186	188	268	288	228	229	211	218	169	177	234	255	216	216
9	3128	136	136	175	175	268	290	228	241	216	218	169	169	247	263	224	228
8	3007	125	136	175	177	0	0	233	235	216	220	169	173	251	263	216	220
7	1549	136	138	184	184	268	286	229	235	216	216	169	177	247	251	216	224
2	2716	125	138	186	186	268	288	235	241	216	216	173	177	234	259	216	220
9	544	136	136	175	186	265	288	231	235	216	216	165	177	251	255	220	224
2	2773	136	136	184	186	0	0	233	233	211	211	169	169	251	251	212	220
9	372	136	136	188	188	288	288	228	235	218	218	169	169	247	255	224	228
1	2121	136	136	173	175	290	290	235	235	216	218	165	165	247	263	216	216
4	2344	136	136	186	186	284	290	228	237	207	216	169	169	255	255	216	220
1	75	136	136	186	186	265	290	231	231	216	220	169	169	238	238	212	212
4	91	136	136	184	190	268	288	231	235	220	220	165	173	247	251	216	220
17	1144	136	146	177	186	284	290	231	233	216	216	169	173	243	251	224	228
12	3959	136	136	175	190	268	286	237	237	211	216	173	177	255	263	220	220
15	3853	136	136	175	188	268	268	237	239	211	216	169	169	255	255	216	224
4	2863	136	136	186	188	265	284	237	237	216	216	169	173	247	255	216	224
3	2277	136	136	177	184	288	288	229	235	211	220	169	169	243	255	212	212
8	2339	136	136	184	184	262	262	0	0	211	211	169	169	0	0	216	216
4	2127	136	136	175	177	268	290	235	237	216	216	169	169	247	251	220	228
16	3735	136	136	177	188	265	288	231	233	0	0	169	169	243	247	216	224
4	3285	134	136	175	186	0	0	235	235	211	216	169	169	247	247	212	216
15	3101	136	136	186	188	0	0	241	241	216	216	169	169	247	247	216	216
7	2669	136	138	177	177	268	286	229	235	211	218	169	173	251	251	220	224
5	1914	136	136	186	186	268	268	235	239	216	218	173	173	247	247	216	224
16	78	136	136	183	186	288	290	233	235	216	220	169	173	247	255	216	220
8	3599	136	142	186	186	288	293	239	241	0	0	169	177	247	247	216	216
4	2896	0	0	186	188	0	0	231	235	216	216	169	169	259	259	220	220
4	3216	0	0	184	186	0	0	233	241	218	218	169	169	259	259	212	220
